"site_no","sample_dt","sample_tm","site_name","Water_temp_C","Secchi_depth_m","Sampling_depth_m","Total_phosphorus_mgL","Filtered_phosphorus_mgL","Chlorophyll_a_ugL","Filtered_nitrogen_mgL","Total_nitrogen_mgL","Salinity_gL","Density","Salinity_pct"
"410644112382601",2017-07-29,"12:30","GB5",20.6,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2017-07-31,"11:55","GB5",27.3,NA,0.5,0.232,0.208,NA,3.88,4,115.6,1.086,10.6445672191529
"410644112382601",2017-07-31,"12:20","GB5",18.1,NA,7.1,0.513,0.413,NA,6.14,7,164.4,1.125,14.6133333333333
"410644112382601",2017-08-29,"13:26","GB5",26.2,NA,0.5,0.267,0.261,NA,3.86,3.88,120.2,1.089,11.0376492194674
"410644112382601",2017-08-29,"13:27","GB5",24.1,NA,6.5,0.532,0.495,NA,7,7.2,175.9,1.135,15.4977973568282
"410644112382601",2017-09-29,"10:20","GB5",15.4,NA,0.2,0.274,0.23,2.66,3.96,3.97,123.7,1.092,11.3278388278388
"410644112382601",2017-09-29,"11:15","GB5",21.3,NA,6.4,0.528,0.378,11.3,6.11,6.82,182.6,1.14,16.0175438596491
"410644112382601",2017-10-10,"11:50","GB5",12.8,NA,0.5,0.259,0.23,NA,3.75,3.92,124,1.092,11.3553113553114
"410644112382601",2017-10-10,"12:10","GB5",18,NA,6.5,0.65,0.464,NA,6.24,6.78,182.9,1.14,16.0438596491228
"410644112382601",2017-11-08,"11:21","GB5",9.2,NA,0.5,0.239,0.183,NA,3.58,3.84,120.1,1.089,11.0284664830119
"410644112382601",2017-11-08,"11:43","GB5",14.7,NA,6.5,0.764,0.58,NA,6.63,6.99,188.5,1.145,16.4628820960699
"410644112382601",2017-11-30,"11:12","GB5",6.5,NA,0.5,0.211,0.171,NA,3.35,3.51,107.9,1.08,9.99074074074074
"410644112382601",2017-11-30,"11:13","GB5",14.1,NA,6.9,0.839,0.601,NA,6.4,7.37,191.1,1.147,16.6608544027899
"410644112382601",2018-01-03,"12:36","GB5",0.6,NA,0.5,0.227,0.157,NA,3.62,3.98,113.7,1.084,10.4889298892989
"410644112382601",2018-01-03,"12:37","GB5",8.9,NA,6.8,0.765,0.645,NA,7.88,9.44,193.4,1.149,16.8320278503046
"410644112382601",2018-02-07,"11:15","GB5",4.2,NA,0.5,0.224,0.17,NA,3.26,3.52,115.2,1.085,10.6175115207373
"410644112382601",2018-02-07,"11:35","GB5",8.4,NA,7,0.759,0.602,NA,7.42,7.78,195.9,1.151,17.0199826238054
"410644112382601",2018-02-28,"14:00","GB5",3.1,NA,0.5,0.237,0.168,NA,2.9,3.23,113.8,1.084,10.4981549815498
"410644112382601",2018-02-28,"14:15","GB5",6,NA,6.8,0.662,0.485,NA,6.08,6.9,192.2,1.148,16.7421602787456
"410644112382601",2018-04-03,"11:40","GB5",9.6,NA,0.5,0.226,0.152,NA,3.16,4.12,109.3,1.081,10.1110083256244
"410644112382601",2018-04-03,"11:59","GB5",7.3,NA,7,0.901,0.495,NA,7.71,10.5,NA,1.151,NA
"410644112382601",2018-05-01,"12:32","GB5",14.8,NA,0.5,NA,NA,NA,NA,NA,111.1,1.082,10.268022181146
"410644112382601",2018-05-01,"12:33","GB5",10,NA,7,NA,NA,NA,NA,NA,187.5,1.144,16.3898601398601
"411116112244401",1995-09-07,"11:30","GB7",24,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"11:31","GB7",24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"11:32","GB7",24,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"11:33","GB7",24,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"11:34","GB7",24,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"14:00","GB7",24,NA,1,NA,0.15,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-07,"14:01","GB7",24,NA,4,NA,0.16,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"11:30","GB7",17.5,NA,4,NA,0.17,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"11:31","GB7",18,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"11:32","GB7",17.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"11:33","GB7",17.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"11:40","GB7",18,NA,1,NA,0.18,NA,NA,NA,NA,NA,NA
"411116112244401",1995-09-26,"12:30","GB7",5.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-10-25,"12:35","GB7",8,NA,1,NA,0.28,NA,NA,NA,NA,NA,NA
"411116112244401",1995-10-25,"12:36","GB7",6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-10-25,"12:37","GB7",6.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-10-25,"12:38","GB7",6.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-10-25,"12:40","GB7",6,NA,4,NA,0.3,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"12:30","GB7",5.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"12:31","GB7",4.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"12:32","GB7",5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"12:33","GB7",5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"12:45","GB7",5.5,NA,1,NA,0.2,NA,NA,NA,NA,NA,NA
"411116112244401",1995-11-20,"13:00","GB7",5,NA,4,NA,0.2,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"12:45","GB7",4.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"12:46","GB7",3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"12:47","GB7",1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"12:48","GB7",1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"13:45","GB7",4.5,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"411116112244401",1996-02-13,"13:50","GB7",1,NA,4,NA,0.28,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:15","GB7",8.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:16","GB7",8.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:17","GB7",7.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:18","GB7",5.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:19","GB7",5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:25","GB7",8.5,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"411116112244401",1996-03-20,"11:35","GB7",5.5,NA,4,NA,0.22,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:40","GB7",15.5,NA,1,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:41","GB7",15.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:42","GB7",14.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:43","GB7",14,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:44","GB7",10,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-04-10,"10:45","GB7",10,NA,5,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:35","GB7",14,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:36","GB7",14,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:37","GB7",12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:38","GB7",11,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:39","GB7",11,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"09:50","GB7",14,NA,1,NA,0.15,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-02,"10:00","GB7",11,NA,5,NA,0.18,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:40","GB7",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:41","GB7",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:42","GB7",19.2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:43","GB7",16,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:44","GB7",14,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-05-13,"12:45","GB7",14,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:25","GB7",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:26","GB7",18,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:27","GB7",17.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:28","GB7",16.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:29","GB7",16.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:45","GB7",19.5,NA,1,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1996-06-04,"10:55","GB7",16.5,NA,5,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"09:40","GB7",25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"09:41","GB7",25,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"09:42","GB7",24.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"09:43","GB7",23.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"10:55","GB7",23.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-03,"11:00","GB7",25,NA,1,NA,0.16,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"13:50","GB7",26,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"13:51","GB7",25.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"13:52","GB7",25.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"13:53","GB7",25,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"14:13","GB7",25,NA,4.5,NA,0.28,NA,NA,NA,NA,NA,NA
"411116112244401",1996-07-23,"14:15","GB7",26,NA,1,NA,0.25,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:10","GB7",23.5,NA,1,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:11","GB7",23.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:12","GB7",23.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:13","GB7",23,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:14","GB7",23,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-08-23,"13:15","GB7",23,NA,4,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:10","GB7",16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:11","GB7",16.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:12","GB7",16.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:13","GB7",17.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:30","GB7",16,NA,1,NA,0.18,NA,NA,NA,NA,NA,NA
"411116112244401",1996-09-24,"10:40","GB7",17.5,NA,4,NA,0.17,NA,NA,NA,NA,NA,NA
"411116112244401",1996-10-28,"15:05","GB7",8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-10-28,"15:06","GB7",8.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-10-28,"15:07","GB7",9,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-10-28,"15:08","GB7",9,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-10-28,"15:15","GB7",8,NA,1,NA,0.25,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-20,"12:30","GB7",5.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-27,"12:35","GB7",6.5,NA,1,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-27,"12:40","GB7",7,NA,4,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-28,"12:20","GB7",6.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-28,"12:21","GB7",7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-28,"12:22","GB7",7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1996-11-28,"12:23","GB7",7,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1997-01-30,"12:50","GB7",1,NA,5,NA,0.2,NA,NA,NA,NA,NA,NA
"411116112244401",1997-01-30,"13:00","GB7",1.5,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"411116112244401",1997-02-11,"10:50","GB7",1.5,NA,1,NA,0.17,NA,NA,NA,NA,NA,NA
"411116112244401",1997-02-11,"10:55","GB7",1,NA,5,NA,0.22,NA,NA,NA,NA,NA,NA
"411116112244401",1997-03-13,"11:05","GB7",5,NA,1,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1997-03-13,"11:10","GB7",3,NA,5,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1997-04-10,"12:35","GB7",7,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1997-04-10,"12:40","GB7",7,NA,5,NA,0.17,NA,NA,NA,NA,NA,NA
"411116112244401",1997-04-28,"10:15","GB7",13,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"411116112244401",1997-04-28,"10:20","GB7",9.5,NA,5,NA,0.23,NA,NA,NA,NA,NA,NA
"411116112244401",1997-05-07,"10:50","GB7",15,NA,1,NA,0.2,NA,NA,NA,NA,NA,NA
"411116112244401",1997-05-07,"10:55","GB7",12.5,NA,5,NA,0.22,NA,NA,NA,NA,NA,NA
"411116112244401",1997-05-20,"12:45","GB7",16,NA,5,NA,0.19,NA,NA,NA,NA,NA,NA
"411116112244401",1997-05-20,"12:50","GB7",20,NA,1,NA,0.2,NA,NA,NA,NA,NA,NA
"411116112244401",1997-06-11,"10:45","GB7",21,NA,1,NA,0.18,NA,NA,NA,NA,NA,NA
"411116112244401",1997-06-11,"10:50","GB7",20,NA,5,NA,0.21,NA,NA,NA,NA,NA,NA
"411116112244401",1997-06-26,"10:10","GB7",21,NA,5,NA,0.29,NA,NA,NA,NA,NA,NA
"411116112244401",1997-06-26,"10:15","GB7",21,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"411116112244401",1997-07-24,"11:40","GB7",25,NA,1,NA,0.15,NA,NA,NA,NA,NA,NA
"411116112244401",1997-07-24,"11:45","GB7",25,NA,5,NA,0.15,NA,NA,NA,NA,NA,NA
"411116112244401",1997-08-20,"13:55","GB7",23.5,NA,5,NA,0.34,NA,NA,NA,NA,NA,NA
"411116112244401",1997-08-20,"14:00","GB7",25,NA,1,NA,0.31,NA,NA,NA,NA,NA,NA
"411116112244401",1997-09-25,"10:45","GB7",18,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"411116112244401",1997-09-25,"10:50","GB7",19,NA,5,NA,0.28,NA,NA,NA,NA,NA,NA
"411116112244401",1997-10-09,"12:10","GB7",15.5,NA,1,NA,0.25,NA,NA,NA,NA,NA,NA
"411116112244401",1997-10-09,"12:15","GB7",15.5,NA,5,NA,0.23,NA,NA,NA,NA,NA,NA
"411116112244401",1997-10-22,"10:30","GB7",14,NA,5,NA,0.25,NA,NA,NA,NA,NA,NA
"411116112244401",1997-10-22,"10:35","GB7",13,NA,1,NA,0.23,NA,NA,NA,NA,NA,NA
"411116112244401",1997-11-05,"09:55","GB7",10,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1997-12-17,"12:55","GB7",3,NA,5,NA,0.13,NA,NA,NA,NA,NA,NA
"411116112244401",1997-12-17,"13:00","GB7",2,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1998-01-22,"11:55","GB7",2,NA,5,NA,0.14,NA,NA,NA,NA,NA,NA
"411116112244401",1998-01-22,"12:00","GB7",2.5,NA,1,NA,0.12,NA,NA,NA,NA,NA,NA
"411116112244401",1998-03-20,"11:40","GB7",7,NA,1,NA,0.18,NA,NA,NA,NA,NA,NA
"411116112244401",1998-03-20,"11:45","GB7",5,NA,5,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1998-04-09,"10:45","GB7",9.5,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1998-04-09,"10:50","GB7",9,NA,5,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1998-04-09,"11:15","GB7",4,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",1998-04-23,"11:30","GB7",15,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1998-04-23,"11:35","GB7",10,NA,6,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1998-05-18,"13:20","GB7",15,NA,1,NA,0.06,NA,NA,NA,NA,NA,NA
"411116112244401",1998-05-18,"13:25","GB7",14,NA,5,NA,0.01,NA,NA,NA,NA,NA,NA
"411116112244401",1998-06-11,"11:00","GB7",17.5,NA,5,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1998-06-11,"11:05","GB7",18,NA,1,NA,0.06,NA,NA,NA,NA,NA,NA
"411116112244401",1998-06-24,"10:05","GB7",19,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"411116112244401",1998-06-24,"10:10","GB7",18,NA,5,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1998-07-17,"13:45","GB7",27.5,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1998-07-17,"13:50","GB7",22,NA,5,NA,0.12,NA,NA,NA,NA,NA,NA
"411116112244401",1998-08-14,"12:25","GB7",26,NA,5,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1998-08-14,"12:30","GB7",26.5,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1998-09-24,"11:30","GB7",18.5,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1998-09-24,"11:40","GB7",20,NA,6,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1998-10-19,"13:00","GB7",12,NA,1,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1998-10-19,"13:05","GB7",12.5,NA,5,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1998-11-02,"12:45","GB7",NA,NA,1,NA,0.11,NA,NA,NA,NA,NA,NA
"411116112244401",1998-11-02,"12:50","GB7",NA,NA,5,NA,0.08,NA,NA,NA,NA,NA,NA
"411116112244401",1998-11-20,"10:55","GB7",8,NA,5,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1998-11-20,"11:00","GB7",7,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1998-12-17,"11:30","GB7",2,NA,6,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1998-12-17,"11:35","GB7",2,NA,1,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",1999-01-14,"11:50","GB7",3.2,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1999-01-14,"11:55","GB7",1,NA,5,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1999-02-15,"13:05","GB7",3.3,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1999-02-15,"13:10","GB7",2.3,NA,5,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1999-04-07,"12:10","GB7",7.9,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1999-04-07,"12:15","GB7",7.6,NA,6,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",1999-05-07,"10:45","GB7",10.4,NA,5,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1999-05-07,"10:50","GB7",12.5,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"411116112244401",1999-05-18,"11:25","GB7",12.5,NA,6,NA,0.07,NA,NA,NA,NA,NA,NA
"411116112244401",1999-05-18,"11:30","GB7",14.6,NA,1,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",1999-06-11,"11:15","GB7",16,NA,6,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1999-06-11,"11:20","GB7",16.9,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"411116112244401",1999-07-13,"10:50","GB7",24.7,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"411116112244401",1999-07-13,"10:55","GB7",22.7,NA,6,NA,0.1,NA,NA,NA,NA,NA,NA
"411116112244401",1999-08-17,"11:50","GB7",23.8,NA,6,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",1999-08-17,"11:55","GB7",23.6,NA,1,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",1999-09-21,"12:10","GB7",20.6,NA,1,NA,0.06,NA,NA,NA,NA,NA,NA
"411116112244401",1999-09-21,"12:15","GB7",20.6,NA,6,NA,0.05,NA,NA,NA,NA,NA,NA
"411116112244401",2005-04-01,"11:00","GB7",NA,NA,0,0.1,0.1,21.8,2.79,4.2,NA,NA,NA
"411116112244401",2005-04-01,"11:05","GB7",NA,NA,2,0.12,0.1,NA,4,NA,NA,NA,NA
"411116112244401",2005-04-01,"11:10","GB7",NA,NA,3.5,0.1,0.07,NA,4.05,NA,NA,NA,NA
"411116112244401",2005-05-04,"10:45","GB7",15.3,NA,0.5,0.12,0.1,NA,0.77,NA,NA,NA,NA
"411116112244401",2005-05-04,"11:00","GB7",11.8,NA,3.8,0.23,0.1,NA,0.83,NA,NA,NA,NA
"411116112244401",2005-06-14,"11:00","GB7",19,NA,0.2,0.1,0.1,NA,3.33,NA,NA,NA,NA
"411116112244401",2005-06-14,"11:10","GB7",17.9,NA,4,0.09,0.07,NA,4.07,NA,NA,NA,NA
"411116112244401",2005-07-25,"11:15","GB7",27.9,NA,0.2,0.07,0.09,3.5,4.44,NA,NA,NA,NA
"411116112244401",2005-07-25,"11:45","GB7",27.6,NA,4,0.14,0.1,NA,4.29,NA,NA,NA,NA
"411116112244401",2005-08-25,"10:45","GB7",24,NA,0.2,0.17,0.11,18.6,4.04,4.8,NA,NA,NA
"411116112244401",2005-08-25,"10:50","GB7",23.4,NA,3.9,0.14,0.08,NA,3.99,NA,NA,NA,NA
"411116112244401",2005-10-11,"10:55","GB7",13.9,NA,0.2,0.19,0.14,NA,4.19,NA,NA,NA,NA
"411116112244401",2005-10-11,"11:15","GB7",12.4,NA,3.9,0.28,0.14,NA,4.33,NA,NA,NA,NA
"411116112244401",2005-11-17,"11:20","GB7",7,NA,0.2,0.08,0.07,NA,4.38,NA,NA,NA,NA
"411116112244401",2005-11-17,"11:50","GB7",10.2,NA,3.5,0.02,0.22,1.5,4.7,5.4,NA,NA,NA
"411116112244401",2006-03-23,"13:35","GB7",9.8,NA,0.2,0.17,0.11,NA,2.02,NA,NA,NA,NA
"411116112244401",2006-03-23,"13:40","GB7",5.2,NA,4,0.25,0.31,NA,3.36,NA,NA,NA,NA
"411116112244401",2006-05-26,"11:30","GB7",22.9,3.1,0.2,0.29,0.23,NA,2.93,NA,NA,NA,NA
"411116112244401",2006-05-26,"11:50","GB7",20,3.1,4,0.26,0.35,NA,3.08,NA,NA,NA,NA
"411116112244401",2006-06-19,"15:35","GB7",23.4,NA,0.2,0.23,0.27,35,3.03,3.7,NA,NA,NA
"411116112244401",2006-06-19,"15:50","GB7",21.2,NA,4,0.21,0.29,NA,3.31,NA,NA,NA,NA
"411116112244401",2006-07-28,"14:30","GB7",NA,NA,0.2,0.28,0.3,9.9,3.52,4.1,NA,NA,NA
"411116112244401",2006-08-29,"10:30","GB7",23.5,1.5,0.2,0.16,0.12,7.2,3.61,4.5,NA,NA,NA
"411116112244401",2006-08-29,"10:50","GB7",22.9,1.5,3.8,0.1,0.13,NA,3.59,NA,NA,NA,NA
"411116112244401",2006-09-27,"12:55","GB7",16.7,2.1,0.2,0.07,0.18,7.5,3.85,4.3,NA,NA,NA
"411116112244401",2006-09-27,"13:05","GB7",16.4,2.1,3.5,0.08,0.21,3.4,4.07,4.5,NA,NA,NA
"411116112244401",2006-11-01,"13:30","GB7",8.7,0.6,0.2,0.1,0.12,19.5,3.94,3.9,NA,NA,NA
"411116112244401",2006-11-01,"14:00","GB7",9.8,0.6,3.9,0.1,0.18,NA,3.74,4.12,NA,NA,NA
"411116112244401",2006-11-21,"10:10","GB7",NA,0.8,0.2,0.15,0.08,22.1,3.56,3.72,NA,NA,NA
"411116112244401",2006-11-21,"10:25","GB7",NA,NA,3.7,0.15,0.16,NA,3.69,4.05,NA,NA,NA
"411116112244401",2006-12-07,"14:20","GB7",5.1,0.7,0.2,0.19,0.12,24.4,3.51,4.14,NA,NA,NA
"411116112244401",2006-12-07,"14:30","GB7",4.2,0.7,3.5,0.16,0.12,NA,3.39,3.92,NA,NA,NA
"411116112244401",2007-03-20,"13:00","GB7",14.2,0.5,0.2,0.1,0.1,23.7,3.15,3.81,NA,NA,NA
"411116112244401",2007-03-20,"13:20","GB7",3.3,NA,4,0.1,0.1,NA,3.52,4.12,NA,NA,NA
"411116112244401",2007-04-26,"14:45","GB7",17.9,0.6,0.2,0.1,0.06,15.2,3.22,3.39,NA,NA,NA
"411116112244401",2007-04-26,"15:00","GB7",13,0.6,4,0.2,0.12,NA,3.47,3.9,NA,NA,NA
"411116112244401",2007-04-26,"15:20","GB7",17.9,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",2007-05-23,"14:35","GB7",18.1,4.2,0.2,0.13,0.15,0.1,3.81,3.77,NA,NA,NA
"411116112244401",2007-05-23,"14:40","GB7",18.1,4.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",2007-05-23,"14:45","GB7",17.6,4.2,4,0.18,0.15,NA,3.97,3.99,NA,NA,NA
